Datetime,Tweet_Id,Text,Username,Reply_Count,Retweet_Count,Like_Count,Bank
2019-01-01 17:09:32+00:00,1080149033371471872,Members of the Media @OfficialPSL NB. @KaizerChiefs Press Conference on Thursday 3 Jan Time Change from 12:00 to 9:30 - buildup to waiting humdinger against @Masandawana FNB @OfficialSMSA,alfavina,2,8,28,fnb
2019-01-01 16:51:56+00:00,1080144604345683968,"Fantosy Women's Handbag (Maroon,Fnb-228) https://t.co/cyVasWLxRf",buywcoupon,0,0,0,fnb
2019-01-01 16:46:25+00:00,1080143215230177280,FNB donates $100k to new county services building https://t.co/h1pqb962CI,ocnews38570,0,0,1,fnb
2019-01-01 16:43:03+00:00,1080142367196352520,@Rbjacobs Hi i am trying to transfer funds between accounts &amp; i can't because FNB's bloody ridiculous policy restricts transfers on holidays! I need to transfer funds now before the cut off time so that i can pay my bills! WHY MUST I BE INCONVENIENCED LIKE THIS WHEN I PAY FEES!!!,columbines,0,0,0,fnb
2019-01-01 16:42:52+00:00,1080142321335832577,"@interrec @JackD157 @Moneyweb Not just black customers, but also resident foreigners with a high credit score ate routinely discriminated against by #FNB.",rusi_kathoke,0,0,0,fnb
2019-01-01 16:26:21+00:00,1080138168303796225,@RatiAlexis Check if its really FNB number....malatsia.batho ba tsietsa batho...!,Dominic_bonnie,0,0,2,fnb
2019-01-01 16:21:43+00:00,1080136998759862273,FNB stays testing me!!,Lily_Dlamini,0,0,1,fnb
2019-01-01 15:59:09+00:00,1080131322629292038,"@KgaboBW - Avoid transfers &amp; deposits at branches, instead use ATM’s &amp; electronic channels (Online/Cellphone Banking &amp; the App)
- Should you need to use an ATM, rather use an FNB ATM to avoid unnecessary fees",Rb__sa,0,0,0,fnb
2019-01-01 15:53:05+00:00,1080129796288454656,"if you owe me money from 2018 or previous years, I don't want it anymore.
If I owe you (including FNB housing finance) khohlwa",Tumi_Hlakudi,0,0,0,fnb
2019-01-01 15:38:36+00:00,1080126151098544129,Y’all made Zane delete that FNB black card tweet 🤣🤣🤣🤣,_KagisoMothibi,0,0,0,fnb
2019-01-01 15:19:02+00:00,1080121225970675712,Happy New Year From The FNB Team!  We look forward to an amazing 2019 serving you! #yourkindofbank #financiallyFit2019 https://t.co/Kw2F1lOjDV,FNBDecatur,0,0,0,fnb
2019-01-01 15:16:17+00:00,1080120533218398208,Only new Jabu? Lol.... Dawg!!! You’re a legend in the making!!! That picture at FNB stadium shoulda made you realize that!!! Had this convo with you already!!! Get that camera and put the work in cause o masepa!!!!,casspernyovest,5,58,518,fnb
2019-01-01 15:11:52+00:00,1080119421887234049,"New artwork for sale! - ""FNB in Altavista"" - https://t.co/zeNUAWsi7J @fineartamerica https://t.co/P8ZsfRGuyl",tawilsonphotog,0,0,1,fnb
2019-01-01 15:06:41+00:00,1080118119471943681,"This MOOD sums up how I feel about the following 12Months,going onwards🔥🤗💛👆🏽💎✨🎊
.
Also!!!It's the first match of the year (05/01/2019)@Masandawana vs Kaizer Chiefs.
⚽:15:30pm
🥅:FNB… https://t.co/b877xCoLOm",Ngwekazi_Map,0,0,0,fnb
2019-01-01 15:01:33+00:00,1080116826611302400,"2019 kicks off with an epic clash! Who's with us?
➖
⚽ Kaizer Chiefs Vs Mamelodi Sundowns
📆 5 January 2019
🏟 FNB Stadium
🏆 Absa PSL
📲 #Sundowns https://t.co/QQ7d7aBMvR",Masandawana,45,104,532,fnb
2019-01-01 14:58:28+00:00,1080116048861560832,"@SalmiShiguedha With the fnb card poh?? Or you mean,opening a account at other banks??",Dazzle_nam,1,0,0,fnb
2019-01-01 14:53:33+00:00,1080114814511468545,"Other team vs Mamelodi Sundowns..
Fnb Stadium at 15H00 
#ForeverYellow
#TheBeatOfMamelodi",Benj_Boleke,0,1,5,fnb
2019-01-01 14:49:20+00:00,1080113751393796096,"@Nico_MoGwap Kindly inbox us your query for assistance, regards, FNBB #",FNB_Botswana,0,0,0,fnb
2019-01-01 14:35:53+00:00,1080110367081156609,🔥 #Battlefield V 🔥 FIRE-UNITY #BattlefieldFriends #PS4 GER/ENG #FSK18 #BestCommunityInTheWorld @I__FIRE__I #BattlefieldFamily #FNB https://t.co/GhE5MYuOPI,Ramsey111uk,1,3,10,fnb
2019-01-01 14:30:23+00:00,1080108981731971073,"On the other hand FNB said they removed it on my card but it still works,eish",Ayabonga_M,0,0,0,fnb
2019-01-01 14:01:37+00:00,1080101741050322944,F.N.B. Corp (FNB) Given Consensus Rating of “Hold” by Analysts - Fairfield Current https://t.co/YTUw22XMn6 https://t.co/DRwPIXZ2rD,HedgeFundRisk,0,0,0,fnb
2019-01-01 13:59:58+00:00,1080101327387222021,FNB :-) R8300.00 reserved for purchase @ Fact Durban Rocks 2018 from cheq a/c..318586 using card..9159.Avail R17.93  31 Dec 02:30 https://t.co/yyJAKSFmQI,sandileh,0,0,1,fnb
2019-01-01 13:49:33+00:00,1080098707637526528,"@Nico_MoGwap Hello Nico, how can we help you?",FNB_Botswana,0,0,0,fnb
2019-01-01 13:33:36+00:00,1080094692786798592,"Compliments
Kindly follow the fnb discrimination case for us blacks as you did this is taking too long other bond holders have passed on others due to stress etc.",Sipho56733274,0,0,0,fnb
2019-01-01 13:30:07+00:00,1080093816026263553,"Kaizer Chiefs defender Daniel Cardoso says new head coach Ernst Middendorp has ""brought in a lot of positive energy"", as Amakhosi prepare to face Mamelodi Sundowns at FNB Stadium on Saturday.",Hollywoodbets,0,0,5,fnb
2019-01-01 13:14:14+00:00,1080089819349422080,Y’all Better Stay On Y’all Pivot This Year 💯 Cuz 2019 I’m Coming Stepping On Y’all Necks 🤫,fnb_justo,0,0,2,fnb
2019-01-01 13:09:55+00:00,1080088734111072257,@viwemartins I don’t use FNB🌚🙂,i_bxndz,0,0,0,fnb
2019-01-01 12:52:39+00:00,1080084385574125569,@VickyRubadiri Happy new year from FNB stadium. Lovely,moseschagara,0,0,0,fnb
2019-01-01 12:38:42+00:00,1080080875142987776,@MandlaM89887896 @VugoLuyenge @Masandawana @faith_nonyane I miss Sundowns can't wait for fnb 👆👆👆,SelbySithole,0,0,1,fnb
2019-01-01 12:35:44+00:00,1080080129848737792,🔵 LIVE NOW🔵 Check out 🔥 #Battlefield V 🔥 FIRE-UNITY #BattlefieldFriends #PS4 GER/ENG #FSK18 #BestCommunityInTheWorld @I__FIRE__I #BattlefieldFamily #FNB https://t.co/3Ki8P7qVJl,Just__Janey,1,2,8,fnb
2019-01-01 12:20:54+00:00,1080076394967777283,@CapeTownCityFC @SportPesaSA @Umbro_SA @Heart1049FM @Erasmus_95 @ThaboNodada26 @AyandaPatosi @Mattyrusike @rolipu @pleeuwenburgh @MoenierDavids1 FNB👆👆 then Lucas Moripe it's gonna be a lit🔥🔥 Sartuday 💙 #Citizens,mhlayisto,0,1,1,fnb
2019-01-01 11:20:19+00:00,1080061152338554881,@RayLordBT @interrec @Koena_za 🙏🙏Oh I have retweeted that one. I thought the latest one was worded differently as it also referred to FNB being hauled to the Equality court,PSeretlo,1,0,0,fnb
2019-01-01 11:20:01+00:00,1080061075717005312,@PSeretlo @Koena_za I did. You will find other content related to other banks over charging and get tweets directly from the lawyer representing such clients against not only standard bank but FNB as well. Not just an isolated stolen tweet,RayLordBT,1,0,1,fnb
2019-01-01 11:18:32+00:00,1080060701203447809,@interrec @Koena_za @PSeretlo follow Emerald. He is not only dealing with Standard Bank but other banks like FNB.,RayLordBT,1,0,1,fnb
2019-01-01 11:14:44+00:00,1080059745824899072,@Rbjacobs Will I pay any added fees for using the Nav feature on the FNB app...and Happy New Year😃.,xoliGIRL,0,0,0,fnb
2019-01-01 11:06:53+00:00,1080057768218894336,@PhumiSibeko_ Yho 😳 call FNB,Nano_Roots,1,0,0,fnb
2019-01-01 10:51:25+00:00,1080053875984478209,"@MissVezi26 That’s no train smash, almost everyone got unpaid tickets however only those with “warranty of arrest” prevents the renewal of the license disc.,, check on FNB APP(if you bank with them). You really don’t have to pay all tickets to renew!",wandilebrian,0,0,0,fnb
2019-01-01 10:34:00+00:00,1080049492571947008,"FNB :) DRAGON sent R1000.00. At FNB ATM, press PROCEED, select eWallet Services. PIN 39363, is valid for 16hrs. If expired, dial *120*277# for new PIN",NtwanaYaPitori,0,0,0,fnb
2019-01-01 10:23:07+00:00,1080046754496737281,"$FRFC: First Robinson Financial has fallen to a 2 star rating. Here is a list of its peers that are 4+ star stocks: WF, ZION.O, BOKF.O, STL, PNFP.O, IBKC.O, ASB, FNB, FHB.O, HWC.O, HOMB.O, BOH, FULT.O. (https://t.co/xRYzcz3SdR)",StockflareUS,0,0,0,fnb
2019-01-01 10:04:12+00:00,1080041994070700032,@interrec How is the case of bond holders of FNB going  in Cape town Mr Van Zyl,MzilikaziDonda,0,0,0,fnb
2019-01-01 09:59:58+00:00,1080040929141186561,@NtombyTshepo @Tshepo77692114 U will get those 3 points in Kigali not in Fnb,SibusisoNDlami1,1,0,1,fnb
2019-01-01 09:55:51+00:00,1080039893630418944,"$BMRC: Bank of Marin Bancorp has fallen to a 2 star rating. Here is a list of its peers that are 4+ star stocks: WF, ZION.O, BOKF.O, STL, PNFP.O, IBKC.O, ASB, FNB, FHB.O, HWC.O, HOMB.O, BOH, FULT.O. (https://t.co/3nJ7vftcYf)",StockflareUS,0,0,0,fnb
2019-01-01 09:50:07+00:00,1080038452899409921,#GNR fans: 'We were also mugged at FNB Stadium' - News24 https://t.co/4k7oML0tjj https://t.co/CZ4HPbc29l,GunsNRosesNo1,0,0,1,fnb
2019-01-01 09:40:51+00:00,1080036119129931776,@FriskyLibrarian The Distillers or FNB,CaptArgo,1,0,0,fnb
2019-01-01 09:38:08+00:00,1080035437165580288,I know lots of people who resigned because of discrimination at fnb one of them she's sitting right next to me.,kgomotsot94,0,2,2,fnb
2019-01-01 09:21:32+00:00,1080031259177467905,"@Wamhani_ Lol gy, ami cross patu from fnb mita direction ya spar on the 28th.",therealkurisani,0,0,1,fnb
2019-01-01 09:11:37+00:00,1080028761154830338,Claims of discrimination against black FNB customers heads to court  https://t.co/U9Gh3EJBwT via @Moneyweb,lesegoRAMA,0,0,0,fnb
2019-01-01 09:05:36+00:00,1080027247535443968,Can't touch my FNB acc that is my serious account can't be buying data off there,PulengMo,0,0,0,fnb
2019-01-01 08:55:29+00:00,1080024702310068224,"@hothaata Morning and tnx for words of encouragement mr President.
We wish u a blessed 2019 together with your loves one.

Till we meet on the 5 Jan at fnb",botikimodise03,0,0,1,fnb
2019-01-01 08:50:39+00:00,1080023484137381888,@mary3dex Beyoncé fans celebrated her performing at FNB Stadium in South Africa. This statement no gel.,IsimaOdeh,1,0,38,fnb
2019-01-01 08:50:02+00:00,1080023330110033920,Standard Bank accused of charging black mortgage clients a higher interest rates. The monthly admin fees or service fees are levied not to discriminate against black bondholders. FNB has been summonsed in the Equality Court for the same conduct. This trial is continueing soon.,Koena_za,2,6,18,fnb
2019-01-01 08:48:46+00:00,1080023012148154369,@MasekoValencia hahaha so you mean pple must save money to be in relationship..you go to FNB and say may i please open a relationship account😅😅😅😅,MthethoThaps,0,0,1,fnb
2019-01-01 08:48:00+00:00,1080022818992152576,"A new year, a new beginning, let's come together and make beautiful memories. Bringing you in another few days the gamer changer in the FnB industry - @Infernogurgaon . Watch out this space for tipsy and yum deets. 

Wishing you all a very Happy 2019 🍻🍾🎈🎊🎉 https://t.co/DVgi1KJAsH",Infernogurgaon,0,0,0,fnb
2019-01-01 08:39:38+00:00,1080020711996035073,"@UmJustVal Hello, kindly inbox us your query for assistance, regards, FNBB .",FNB_Botswana,0,0,0,fnb
2019-01-01 08:38:20+00:00,1080020385469349888,"@bechwa_Dhumbu Hello, kindly inbox us your query for assistance, regards, FNBB.",FNB_Botswana,0,0,0,fnb
2019-01-01 08:37:01+00:00,1080020053288996864,👌🏼 also gives you the added protection against SIM swaps #smartincontact #fnb #fnbapp,Kovelin,0,0,2,fnb
2019-01-01 08:20:08+00:00,1080015806333894658,FNB services are unmatched,_ChumaniNande,1,0,0,fnb
2019-01-01 08:19:37+00:00,1080015674561437697,@CapitecBankSA I am am going back to Fnb this year.,aay_bandla,1,0,0,fnb
2019-01-01 08:17:09+00:00,1080015056346251264,"Fnb made me upgrade from savings to cheque account because 'it would be cheaper', since I would be paying a fixed amount of R105 per month.

But that was never the case. I pay that R105 plus 'service fees and value added fees' 😤😤",Sizile_,2,0,0,fnb
2019-01-01 08:08:19+00:00,1080012832731734017,"Amid accusations that Std Bank is charging black mortgage clients a higher interest rates and FNB being summonsed to the Equality Court for same, what is being done to confirm that we are truly over charged? It’s possible I’ve paid my 10 years installment in 5 years.",MzMabaso,0,0,0,fnb
2019-01-01 08:01:18+00:00,1080011067659554816,I don't think I've truly appreciated how many times FNB's OTP delivery via the app has helped me abroad until now 🙌🏽,nafisa1,4,1,14,fnb
2019-01-01 07:56:34+00:00,1080009875118145536,Am I the only one experiencing issues with my FNB banking app?,knowledgeipinge,1,0,1,fnb
2019-01-01 07:44:42+00:00,1080006886840242176,@SuperSportTV Chiefs will win here but Sundowns will win in FNB,SimSolutswayi,1,1,25,fnb
2019-01-01 07:32:19+00:00,1080003771873325057,Guy's how much is it to replace a card at FNB? 😣,MHL3LI,7,0,1,fnb
2019-01-01 07:27:05+00:00,1080002457374212096,⁦@FNBSA⁩ Claims of discrimination against black FNB customers heads to court - Moneyweb https://t.co/LOG6p5JoXb,bulungisa2,0,0,0,fnb
2019-01-01 07:26:39+00:00,1080002346506022913,welcome january🌈 welcome juga lomba fnb service :),whyibie,0,0,0,fnb
2019-01-01 07:17:37+00:00,1080000073776406528,@interrec @Nkanyiso_ngqulu Last payment breakdown:Instalment 7 788.58/INTEREST 6 779.47/Service Fee 57.50 @FNB.2019 i will 'fight' for interest review.Vuka darkie!!!,thabo15937535,0,4,3,fnb
2019-01-01 07:16:51+00:00,1079999880599400448,"This account is just too expensive and does nothing to benefit me...I have now approached Capitec, Absa, Nedbank and Std Bank to see what they can offer. I now need to decide which is best for me.. Thank you FNB, but I am done..",Charneychantal,4,0,0,fnb
2019-01-01 07:14:39+00:00,1079999327907409920,@FareezJamali Next FNB 🤣,MFAMY08,1,0,1,fnb
2019-01-01 07:11:51+00:00,1079998619988701184,"@thenextbarack Talk &amp; Tweet are cheap.

Once theyve paid the IEC they appear on the ballot. Do u recall a presser where they announced their participation in the upcoming election?

They r trying to raise funds via donations using a WMC bank - FNB (how ironic)",TheBrolli,1,0,0,fnb
2019-01-01 07:00:39+00:00,1079995802406141952,@mohdridhwan 3 metres away from any fnb outlet.,kikibukanupunya,1,0,0,fnb
2019-01-01 06:57:08+00:00,1079994917945049088,"@FNBSA @Rbjacobs @FNBSA 
 Fnb is not the only service provider that has high frequency calls...its a shield for poor service",tiisetsomasitha,0,0,0,fnb
2019-01-01 06:47:50+00:00,1079992576504152064,I asked if @FNBSA FNb had formally sent communication and the answer I got was no and i personally dont recall anything of a sort.,tiisetsomasitha,0,0,0,fnb
2019-01-01 06:37:54+00:00,1079990076241862657,"@interrec @sabstopy Just like most of clients jumped the ship, from fnb cruise. Standard Bank is also going to experience same action. It's seems like Capitec bank will be busy accepting new clients. Because CB's business model improve everyday.",TshidisoMatolo,0,1,2,fnb
2019-01-01 06:17:02+00:00,1079984826470547456,@TharWTF @twinnie114 buka 😭😭FNB is on the way,mfundohm21,1,0,0,fnb
2019-01-01 06:15:38+00:00,1079984474685956096,@interrec What about FNB,Nzwa10,0,0,0,fnb
2019-01-01 05:54:53+00:00,1079979251359727617,"@WillardKatsande @nealcol So Katsande uses his son’s age to prolong his football career. Well done Chief, you fooled one Bobsteak. Your son is clearly not footballing, maybe a goalkeeper.
Happy new year! Guess the dress code is still stylish across the Beite bridge 🤷🏿‍♂️.
Date: 05.01.2019
Venue: FNB stadium",masiya7575,1,0,1,fnb
2019-01-01 05:42:40+00:00,1079976176259600384,"P275.00 debited from my account @FNB_Botswana, why??😭😭",DuduMosothwane,1,0,0,fnb
2019-01-01 05:11:42+00:00,1079968385352515584,"@ramaselaledwaba @Stella_Sebalo If you don’t have to register with any statutory body, then you can get an FNB sim card, buy voice package and lol for clients.
🤷🏾‍♂️ you’ve got nothing to lose.",G_A_O_retelelwe,0,0,0,fnb
2019-01-01 04:10:04+00:00,1079952876355575808,"New cabinets mean new projects! Fun to unwrap these components and ensure we have all of the pieces before we initiate demolition of the existing kitchen ☎️🕊🛠
.
.
.
#kitchendesign meets #kitchenremodel 🏡 #kitchen #remodeling #homeimprovement #contracto https://t.co/huF0qK4Bab",IZ_FNB,0,0,0,fnb
2019-01-01 03:06:58+00:00,1079936993516089344,"1) Graduated on time.
2) Dapat lesen P kereta manual dan moto for my very first trial without repeat within 2-3 months (sambil jd babysitter).
3) Dapat pengalaman bekerja in 3 different field :- RnD, FnB dan Halal/HACCP.(Sgt tough n still belajar how to survive, do pray for me)",fuyumi_bella,0,0,5,fnb
2019-01-01 02:53:38+00:00,1079933638685396992,Pray I can change many lives come 2019 and on including mines,Rello_fnb,0,5,5,fnb
2019-01-01 02:53:05+00:00,1079933499241566208,Gotta make the hardest beat ever tonight fasho,Rello_fnb,0,0,1,fnb
2019-01-01 02:37:10+00:00,1079929493974908929,That is possible information held at fnb sometimes has lapsed and the credit bureaus don't have that information I think is the way you end up being considered a risk end up paying a lot of interest,Mkateko15143020,0,0,1,fnb
2019-01-01 00:59:09+00:00,1079904827184795648,"@Sugoi_Ash hi ash
i can speak japanese.",Sakuraba_FNB,0,0,4,fnb
2019-01-01 00:08:38+00:00,1079892115050676226,🖤When the god say no 350s that’s what it is! #2018waswack #FMF #FNB @ The Florida Mall https://t.co/5lf4PrVHGR,RomerCylar,0,0,0,fnb
2019-01-01 23:16:54+00:00,1080241484220325888,@FNBSA bank fees are getting ridonkulous now - a whole R400 just to bank with them? Watch them lose clients to @Discovery_SA https://t.co/mHL29ygE5o,natabulous1,0,0,0,fnb
2019-01-01 21:11:14+00:00,1080209858958376961,I will definately keep a close eye on this one. Very interested on the outcome. It sounds like Mr van Zyl is having facts on the table. @FNBSA,TlouaneC,0,1,0,fnb
2019-01-01 21:07:02+00:00,1080208801280724992,Been meaning to leave @FNBSA 🤔,Ree_Mohloare,0,0,0,fnb
2019-01-01 19:37:43+00:00,1080186327151374338,@Lindokuhle_NPS @JackDevero 😹😹😹😹these people copy texts from @FNBSA then edit amounts https://t.co/Myvr60pvJb,TmanFoodie,0,1,6,fnb
2019-01-01 18:09:27+00:00,1080164112540332032,Am I The Only One Having Problem With eWallet?? @FNBSA,Soul_Varti,0,0,0,fnb
2019-01-01 17:53:08+00:00,1080160004198580225,@FNBSA why does your tablet banking app ask you for your card number and pin??? Is that safe?,Jay9purkiss,0,0,0,fnb
2019-01-01 16:34:31+00:00,1080140223164616706,"@FNBSA is this an application for a Revolutionary visit?

https://t.co/7rsUae7c59",MorwaMobu,0,0,0,fnb
2019-01-01 16:12:09+00:00,1080134592655429633,Spotted... @FNBSA  signature tree in #Mahikeng in the North West Prov. I deserve few bucks via #eWallet surely. https://t.co/GN7g8sp6HC,GabrielRozani,0,0,3,fnb
2019-01-01 16:04:24+00:00,1080132641473683456,@FNBSA #loveFNB  E bucks helps a lot oth re fueling my petrol tank,Nolindo69031091,0,2,0,fnb
2019-01-01 15:35:22+00:00,1080125334530543616,@EmperorWellen @FNBSA Understandable considering today’s date 💁🏾‍♂️,Dee_ray_,0,0,1,fnb
2019-01-01 15:26:14+00:00,1080123035502497792,@FNBSA Why when you debit my cheque account do you not clear the corresponding credit to my credit card account for 3 days. After all that is no different to a transfer between my own accounts.,rusi_kathoke,0,0,0,fnb
2019-01-01 15:01:43+00:00,1080116869384888321,"@CompComSA @SAgovnews may you tell Min of Finance, @the_dti and SARS, Fin Minister that some banks might be stealing from consumers.. So consumer can built businesses nor contribute on tax!

@StandardBankZA @FNBSA",DuvhaSun,0,0,0,fnb
2019-01-01 14:18:49+00:00,1080106071145005056,"@FNBSA yo I opened a life policy the other day and you told me I'm going to be billed on the 4th of March so why this? You guys really want me to die &amp; how is this a ""friendly reminder""? 🦍 https://t.co/1I4m55kIJO",FadeOwh,0,0,0,fnb
2019-01-01 11:18:59+00:00,1080060816400019456,@FNBSA Crossing Fingers 😉,humaira1802,0,0,0,fnb
2019-01-01 11:16:07+00:00,1080060094954524672,@FNBSA #LoveFNB I will be spending my ebucks on my hubby to make is birthday extra special!,humaira1802,0,0,0,fnb
2019-01-01 10:57:37+00:00,1080055439360999424,"@FNBSA  My account is not in arrears

STOP SENDIMG NE TEXT MESSAGES TO PAY MY ACCOUNT https://t.co/2vzE2LIrtQ",sharmla555,0,0,0,fnb
2019-01-01 10:55:26+00:00,1080054890490155009,"@FNBSA STOP SENDING ME MESSAGES TO PAY MY ACCOUNT! My account is NOT in arrears!

#FNBSUCKS
#NOYCOTTFNB
#FNBSUCKS",sharmla555,0,0,0,fnb
2019-01-01 10:41:02+00:00,1080051264585641985,@Luciano7349 @FNBSA I think it mist be my new year resolution to leave them too,rabelaniCPT,0,0,0,fnb
2019-01-01 10:23:11+00:00,1080046773459140608,So @FNBSA charging me R43 for depositing money?? Why u ripping me off? https://t.co/E9E0L9cbE8,rabelaniCPT,0,0,0,fnb
2019-01-01 10:17:45+00:00,1080045404388032512,Two companies I will try not fight this year because my inner peace is important @FNBSA @Vodacom . Vodacom being the worst with service.,Zanele_09,0,0,0,fnb
2019-01-01 09:50:33+00:00,1080038557882990593,I need a call from @FNBSA explaining these bank charges... Are you open? I'm going to faint.,Lelo_Magic,0,0,0,fnb
2019-01-01 09:32:50+00:00,1080034101204258816,But thus u authorized debit orders what's up @FNBSA if u can't secure our monies pls say so I'm tire3of reversing them cos it is another bank charge on top,SammySenamela,0,0,0,fnb
2019-01-01 07:48:49+00:00,1080007923642834946,@FNBSA @Rbjacobs stopped at three Engender garages and couldn’t take advantage of this! On the N3 highway and in Durban! 🙄 https://t.co/Nrzg2f5iiD,lynnthehoff,0,0,0,fnb
2019-01-01 07:19:10+00:00,1080000461019758592,@FNBSA How can I earn more eBucks? Do you perhaps have a link? Thank you.,jazzvilakazi,0,0,0,fnb
2019-01-01 07:16:08+00:00,1079999698595926018,"@FNBSA I'M not at all happy with this Cheque acc.for maybe 5 months now u'll have not offered me a temp loan,instead I must go to other places for loans.Also when I got this account,I was made promises about how great this account is for me. PLS READ COMMENTS AS WELL..",Charneychantal,1,0,0,fnb
2019-01-01 06:54:50+00:00,1079994338740973568,@FNBSA I also want to know why i must wait on tge customer care line for hours in order to get helped... @FNBSA,tiisetsomasitha,0,0,0,fnb
2019-01-01 06:51:29+00:00,1079993496243748864,Why does @FNBSA  put people in the forefront to deal with clients if they are not informed about their organisation's processes,tiisetsomasitha,2,0,0,fnb
2019-01-01 06:42:01+00:00,1079991113082130432,It was eventually reversed but my issue here is the poor level of service recieved at Bracken City @FNBSA branch,tiisetsomasitha,0,0,0,fnb
2019-01-01 06:16:27+00:00,1079984681922293763,I trusted you so much @FNBSA :(,IrepTriplep,0,0,0,fnb
2019-01-01 04:45:12+00:00,1079961714408517632,@lupingcayisa @mphobmt @FNBSA You are leadership,Khoso_Khoza,0,0,2,fnb
2019-01-01 21:56:04+00:00,1080221142990901248,Happy new year 🎈,absa_chou,0,0,0,absa
2019-01-01 20:21:24+00:00,1080197316508872704,Which Absa Premiership star are you looking forward to in 2019?,CimplyBM_,0,0,1,absa
2019-01-01 18:48:12+00:00,1080173862300590081,"My fellow tweeps who are from south Africa, whoever does your advert for ABSA premier league, what does he smoke?",dotyoung13,0,0,4,absa
2019-01-01 18:21:06+00:00,1080167043297615878,"Bank balance
#banks
#absa
#standardbank
#capitecbank https://t.co/RHEJCV4spB",Rendals_Masid,0,0,1,absa
2019-01-01 18:01:28+00:00,1080162101803565057,"@koteargas
Thank you for the awesome performance 🎀😊 @ Absa Stadium East London https://t.co/P6qy5U3clg",Buliemda,0,0,0,absa
2019-01-01 17:55:03+00:00,1080160486866472960,"@koteargas 
#Buffalocity 
#absastadium
#2019 @ Absa Stadium East London https://t.co/iTuyETcMQC",Buliemda,0,0,0,absa
